voting_district,name,totalvalidvotes,dc40perc_validvotes,ward_validvotes,pr_validvotes,of_votes
10590588,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.09
10590588,PAL - PEOPLES ALLIANCE,1,0,0,1,0.09
10590588,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590588,UDM - UNITED DEMOCRATIC MOVEMENT,8,0,0,8,0.69
10590588,UNICO - UNITED CONGRESS,0,0,0,0,0
10590858,ANC - AFRICAN NATIONAL CONGRESS,1047,0,0,1047,70.46
10590858,DA - DEMOCRATIC ALLIANCE,303,0,0,303,20.39
10590858,EFF - ECONOMIC FREEDOM FIGHTERS,67,0,0,67,4.51
10590858,AIC - AFRICAN INDEPENDENT CONGRESS,47,0,0,47,3.16
10590858,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,5,0,0,5,0.34
10590858,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.2
10590858,COPE - CONGRESS  OF THE PEOPLE,1,0,0,1,0.07
10590858,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.07
10590858,PAL - PEOPLES ALLIANCE,1,0,0,1,0.07
10590858,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.07
10590858,UDM - UNITED DEMOCRATIC MOVEMENT,9,0,0,9,0.61
10590858,UNICO - UNITED CONGRESS,1,0,0,1,0.07
10590869,ANC - AFRICAN NATIONAL CONGRESS,638,0,0,638,75.68
10590869,DA - DEMOCRATIC ALLIANCE,115,0,0,115,13.64
10590869,EFF - ECONOMIC FREEDOM FIGHTERS,42,0,0,42,4.98
10590869,AIC - AFRICAN INDEPENDENT CONGRESS,29,0,0,29,3.44
10590869,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,0.71
10590869,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590869,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.24
10590869,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590869,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590869,PAM - PAN AFRICANIST MOVEMENT,4,0,0,4,0.47
10590869,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,0.83
10590869,UNICO - UNITED CONGRESS,0,0,0,0,0
10591297,DA - DEMOCRATIC ALLIANCE,193,0,0,193,59.57
10591297,ANC - AFRICAN NATIONAL CONGRESS,86,0,0,86,26.54
10591297,EFF - ECONOMIC FREEDOM FIGHTERS,30,0,0,30,9.26
10591297,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.62
10591297,AIC - AFRICAN INDEPENDENT CONGRESS,3,0,0,3,0.93
10591297,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.31
10591297,COPE - CONGRESS  OF THE PEOPLE,1,0,0,1,0.31
10591297,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591297,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591297,UDM - UNITED DEMOCRATIC MOVEMENT,8,0,0,8,2.47
10591297,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591297,UNICO - UNITED CONGRESS,0,0,0,0,0
10590847,ANC - AFRICAN NATIONAL CONGRESS,366,0,0,366,85.12
10590847,EFF - ECONOMIC FREEDOM FIGHTERS,24,0,0,24,5.58
10590847,DA - DEMOCRATIC ALLIANCE,15,0,0,15,3.49
10400140,INDEPENDENT,0,0,0,0,0
10590847,AIC - AFRICAN INDEPENDENT CONGRESS,16,0,0,16,3.72
10590847,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,1.4
10590847,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590847,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590847,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590847,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590847,UDM - UNITED DEMOCRATIC MOVEMENT,2,0,0,2,0.47
10590847,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.23
10590847,UNICO - UNITED CONGRESS,0,0,0,0,0
10591017,ANC - AFRICAN NATIONAL CONGRESS,801,0,0,801,77.84
10591017,EFF - ECONOMIC FREEDOM FIGHTERS,85,0,0,85,8.26
10591017,DA - DEMOCRATIC ALLIANCE,52,0,0,52,5.05
10591017,AIC - AFRICAN INDEPENDENT CONGRESS,33,0,0,33,3.21
10591017,COPE - CONGRESS  OF THE PEOPLE,7,0,0,7,0.68
10591017,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.1
10591017,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591017,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.19
10591017,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591017,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591017,UDM - UNITED DEMOCRATIC MOVEMENT,48,0,0,48,4.66
10591017,UNICO - UNITED CONGRESS,0,0,0,0,0
10591039,ANC - AFRICAN NATIONAL CONGRESS,566,0,0,566,76.8
10591039,EFF - ECONOMIC FREEDOM FIGHTERS,64,0,0,64,8.68
10591039,AIC - AFRICAN INDEPENDENT CONGRESS,62,0,0,62,8.41
10591039,DA - DEMOCRATIC ALLIANCE,22,0,0,22,2.99
10591039,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.54
10591039,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.27
10591039,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591039,PAC - PAN AFRICANIST CONGRESS OF AZANIA,6,0,0,6,0.81
10591039,PAL - PEOPLES ALLIANCE,2,0,0,2,0.27
10591039,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591039,UDM - UNITED DEMOCRATIC MOVEMENT,9,0,0,9,1.22
10591039,UNICO - UNITED CONGRESS,0,0,0,0,0
10591354,ANC - AFRICAN NATIONAL CONGRESS,448,0,0,448,82.96
10591354,EFF - ECONOMIC FREEDOM FIGHTERS,40,0,0,40,7.41
10591354,DA - DEMOCRATIC ALLIANCE,20,0,0,20,3.7
10591354,AIC - AFRICAN INDEPENDENT CONGRESS,22,0,0,22,4.07
10591354,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.56
10591354,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10591354,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.56
10591354,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591354,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591354,UDM - UNITED DEMOCRATIC MOVEMENT,4,0,0,4,0.74
10620010,INDEPENDENT,0,0,0,0,0
10591354,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591354,UNICO - UNITED CONGRESS,0,0,0,0,0
10591398,ANC - AFRICAN NATIONAL CONGRESS,575,0,0,575,85.95
10591398,EFF - ECONOMIC FREEDOM FIGHTERS,32,0,0,32,4.78
10591398,DA - DEMOCRATIC ALLIANCE,17,0,0,17,2.54
10591398,AIC - AFRICAN INDEPENDENT CONGRESS,21,0,0,21,3.14
10591398,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.45
10591398,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.45
10591398,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591398,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,0.75
10591398,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591398,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591398,UDM - UNITED DEMOCRATIC MOVEMENT,13,0,0,13,1.94
10591398,UNICO - UNITED CONGRESS,0,0,0,0,0
10590656,ANC - AFRICAN NATIONAL CONGRESS,483,0,0,483,47.68
10590656,DA - DEMOCRATIC ALLIANCE,302,0,0,302,29.81
10590656,EFF - ECONOMIC FREEDOM FIGHTERS,145,0,0,145,14.31
10590656,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,17,0,0,17,1.68
10590656,AIC - AFRICAN INDEPENDENT CONGRESS,18,0,0,18,1.78
10590656,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.2
10590656,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.1
10590656,PAC - PAN AFRICANIST CONGRESS OF AZANIA,8,0,0,8,0.79
10590656,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590656,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590656,UDM - UNITED DEMOCRATIC MOVEMENT,37,0,0,37,3.65
10590656,UNICO - UNITED CONGRESS,0,0,0,0,0
10590667,ANC - AFRICAN NATIONAL CONGRESS,663,0,0,663,45.13
10590667,DA - DEMOCRATIC ALLIANCE,512,0,0,512,34.85
10590667,EFF - ECONOMIC FREEDOM FIGHTERS,196,0,0,196,13.34
10590667,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,18,0,0,18,1.23
10590667,AIC - AFRICAN INDEPENDENT CONGRESS,13,0,0,13,0.88
10590667,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,0.41
10590667,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.2
10590667,PAC - PAN AFRICANIST CONGRESS OF AZANIA,10,0,0,10,0.68
10590667,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590667,PAM - PAN AFRICANIST MOVEMENT,2,0,0,2,0.14
10590667,UDM - UNITED DEMOCRATIC MOVEMENT,46,0,0,46,3.13
10590667,UNICO - UNITED CONGRESS,0,0,0,0,0
10591107,ANC - AFRICAN NATIONAL CONGRESS,388,0,0,388,44.7
10591107,DA - DEMOCRATIC ALLIANCE,334,0,0,334,38.48
10591107,EFF - ECONOMIC FREEDOM FIGHTERS,101,0,0,101,11.64
10591107,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,11,0,0,11,1.27
10591107,AIC - AFRICAN INDEPENDENT CONGRESS,6,0,0,6,0.69
10591107,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.58
10591107,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591107,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,0.58
10591107,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591107,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.12
10591107,UDM - UNITED DEMOCRATIC MOVEMENT,17,0,0,17,1.96
10591107,UNICO - UNITED CONGRESS,0,0,0,0,0
10590522,DA - DEMOCRATIC ALLIANCE,1319,0,0,1319,82.18
10590522,ANC - AFRICAN NATIONAL CONGRESS,185,0,0,185,11.53
10590522,EFF - ECONOMIC FREEDOM FIGHTERS,41,0,0,41,2.55
10590522,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,29,0,0,29,1.81
10590522,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.31
10590522,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,0.25
10590522,INDEPENDENT,0,0,0,0,0
10590522,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.06
10590522,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590522,PAL - PEOPLES ALLIANCE,1,0,0,1,0.06
10590522,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590522,UDM - UNITED DEMOCRATIC MOVEMENT,20,0,0,20,1.25
10590522,UNICO - UNITED CONGRESS,0,0,0,0,0
10590678,DA - DEMOCRATIC ALLIANCE,1558,0,0,1558,89.23
10590678,ANC - AFRICAN NATIONAL CONGRESS,91,0,0,91,5.21
10590678,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,38,0,0,38,2.18
10590678,EFF - ECONOMIC FREEDOM FIGHTERS,26,0,0,26,1.49
10590678,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.17
10590678,AIC - AFRICAN INDEPENDENT CONGRESS,2,0,0,2,0.11
10590678,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.06
10590678,INDEPENDENT,0,0,0,0,0
10590678,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.23
10590678,PAL - PEOPLES ALLIANCE,1,0,0,1,0.06
10590678,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590678,UDM - UNITED DEMOCRATIC MOVEMENT,22,0,0,22,1.26
10590678,UNICO - UNITED CONGRESS,0,0,0,0,0
10590780,DA - DEMOCRATIC ALLIANCE,1691,0,0,1691,82.65
10590780,ANC - AFRICAN NATIONAL CONGRESS,231,0,0,231,11.29
10590780,EFF - ECONOMIC FREEDOM FIGHTERS,64,0,0,64,3.13
10590780,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,26,0,0,26,1.27
10590780,AIC - AFRICAN INDEPENDENT CONGRESS,6,0,0,6,0.29
10590780,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.2
10590780,INDEPENDENT,0,0,0,0,0
10590780,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.05
10590780,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590780,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590780,UDM - UNITED DEMOCRATIC MOVEMENT,21,0,0,21,1.03
10590780,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.05
10590780,UNICO - UNITED CONGRESS,1,0,0,1,0.05
10591141,DA - DEMOCRATIC ALLIANCE,594,0,0,594,77.14
10591141,ANC - AFRICAN NATIONAL CONGRESS,123,0,0,123,15.97
10591141,EFF - ECONOMIC FREEDOM FIGHTERS,28,0,0,28,3.64
10591141,INDEPENDENT,0,0,0,0,0
10591141,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,11,0,0,11,1.43
10591141,AIC - AFRICAN INDEPENDENT CONGRESS,5,0,0,5,0.65
10591141,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.26
10591141,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.26
10591141,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591141,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591141,UDM - UNITED DEMOCRATIC MOVEMENT,5,0,0,5,0.65
10591141,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591141,UNICO - UNITED CONGRESS,0,0,0,0,0
10590498,ANC - AFRICAN NATIONAL CONGRESS,661,0,0,661,71.54
10590498,EFF - ECONOMIC FREEDOM FIGHTERS,106,0,0,106,11.47
10590498,DA - DEMOCRATIC ALLIANCE,66,0,0,66,7.14
10590498,AIC - AFRICAN INDEPENDENT CONGRESS,37,0,0,37,4
10590498,UFEC - UNITED FRONT OF THE EASTERN CAPE,17,0,0,17,1.84
10590498,PAC - PAN AFRICANIST CONGRESS OF AZANIA,9,0,0,9,0.97
10590498,COPE - CONGRESS  OF THE PEOPLE,15,0,0,15,1.62
10590498,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590498,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590498,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590498,UDM - UNITED DEMOCRATIC MOVEMENT,13,0,0,13,1.41
10590498,UNICO - UNITED CONGRESS,0,0,0,0,0
10590892,ANC - AFRICAN NATIONAL CONGRESS,674,0,0,674,74.97
10590892,EFF - ECONOMIC FREEDOM FIGHTERS,107,0,0,107,11.9
10590892,DA - DEMOCRATIC ALLIANCE,42,0,0,42,4.67
10590892,AIC - AFRICAN INDEPENDENT CONGRESS,43,0,0,43,4.78
10590892,COPE - CONGRESS  OF THE PEOPLE,10,0,0,10,1.11
10590892,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.44
10590892,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.44
10590892,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.11
10590892,PAL - PEOPLES ALLIANCE,1,0,0,1,0.11
10590892,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.11
10590892,UDM - UNITED DEMOCRATIC MOVEMENT,12,0,0,12,1.33
10590892,UNICO - UNITED CONGRESS,0,0,0,0,0
10590904,ANC - AFRICAN NATIONAL CONGRESS,1263,0,0,1263,70.88
10590904,EFF - ECONOMIC FREEDOM FIGHTERS,226,0,0,226,12.68
10590904,DA - DEMOCRATIC ALLIANCE,99,0,0,99,5.56
10590904,AIC - AFRICAN INDEPENDENT CONGRESS,98,0,0,98,5.5
10840575,INDEPENDENT,0,0,0,0,0
10590904,UFEC - UNITED FRONT OF THE EASTERN CAPE,23,0,0,23,1.29
10590904,PAC - PAN AFRICANIST CONGRESS OF AZANIA,16,0,0,16,0.9
10590904,COPE - CONGRESS  OF THE PEOPLE,18,0,0,18,1.01
10590904,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,12,0,0,12,0.67
10590904,PAL - PEOPLES ALLIANCE,1,0,0,1,0.06
10590904,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590904,UDM - UNITED DEMOCRATIC MOVEMENT,24,0,0,24,1.35
10590904,UNICO - UNITED CONGRESS,2,0,0,2,0.11
10591208,ANC - AFRICAN NATIONAL CONGRESS,447,0,0,447,69.3
10591208,EFF - ECONOMIC FREEDOM FIGHTERS,110,0,0,110,17.05
10591208,DA - DEMOCRATIC ALLIANCE,31,0,0,31,4.81
10591208,AIC - AFRICAN INDEPENDENT CONGRESS,30,0,0,30,4.65
10591208,COPE - CONGRESS  OF THE PEOPLE,11,0,0,11,1.71
10591208,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.47
10591208,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.47
10591208,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.47
10591208,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591208,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591208,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,1.09
10591208,UNICO - UNITED CONGRESS,0,0,0,0,0
10591365,ANC - AFRICAN NATIONAL CONGRESS,368,0,0,368,63.56
10591365,EFF - ECONOMIC FREEDOM FIGHTERS,105,0,0,105,18.13
10591365,DA - DEMOCRATIC ALLIANCE,47,0,0,47,8.12
10591365,AIC - AFRICAN INDEPENDENT CONGRESS,14,0,0,14,2.42
10591365,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,4,0,0,4,0.69
10591365,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.35
10591365,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10591365,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.52
10591365,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591365,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.17
10591365,UDM - UNITED DEMOCRATIC MOVEMENT,34,0,0,34,5.87
10591365,UNICO - UNITED CONGRESS,1,0,0,1,0.17
10591387,ANC - AFRICAN NATIONAL CONGRESS,179,0,0,179,75.21
10591387,EFF - ECONOMIC FREEDOM FIGHTERS,23,0,0,23,9.66
10591387,AIC - AFRICAN INDEPENDENT CONGRESS,15,0,0,15,6.3
10591387,DA - DEMOCRATIC ALLIANCE,17,0,0,17,7.14
10591387,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10591387,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.84
10591387,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10591387,COPE - CONGRESS  OF THE PEOPLE,1,0,0,1,0.42
10591387,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591387,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591387,UDM - UNITED DEMOCRATIC MOVEMENT,1,0,0,1,0.42
10591387,UNICO - UNITED CONGRESS,0,0,0,0,0
10590601,ANC - AFRICAN NATIONAL CONGRESS,849,0,0,849,76.49
10590601,EFF - ECONOMIC FREEDOM FIGHTERS,82,0,0,82,7.39
10590601,AIC - AFRICAN INDEPENDENT CONGRESS,96,0,0,96,8.65
10590601,DA - DEMOCRATIC ALLIANCE,46,0,0,46,4.14
10590601,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.18
10590601,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.18
10590601,COPE - CONGRESS  OF THE PEOPLE,16,0,0,16,1.44
10590601,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590601,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590601,PAM - PAN AFRICANIST MOVEMENT,3,0,0,3,0.27
10590601,UDM - UNITED DEMOCRATIC MOVEMENT,11,0,0,11,0.99
10590601,UNICO - UNITED CONGRESS,3,0,0,3,0.27
10590803,ANC - AFRICAN NATIONAL CONGRESS,857,0,0,857,68.18
10590803,DA - DEMOCRATIC ALLIANCE,239,0,0,239,19.01
10590803,AIC - AFRICAN INDEPENDENT CONGRESS,74,0,0,74,5.89
10590803,EFF - ECONOMIC FREEDOM FIGHTERS,61,0,0,61,4.85
10590803,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.24
10590803,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.4
10590803,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.24
10590803,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.32
10590803,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590803,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.08
10590803,UDM - UNITED DEMOCRATIC MOVEMENT,10,0,0,10,0.8
10590803,UNICO - UNITED CONGRESS,0,0,0,0,0
10590814,DA - DEMOCRATIC ALLIANCE,827,0,0,827,81.64
10590814,ANC - AFRICAN NATIONAL CONGRESS,151,0,0,151,14.91
10590814,EFF - ECONOMIC FREEDOM FIGHTERS,8,0,0,8,0.79
10590814,AIC - AFRICAN INDEPENDENT CONGRESS,14,0,0,14,1.38
10590814,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,8,0,0,8,0.79
10590814,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10590814,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.2
10590814,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590814,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590814,UDM - UNITED DEMOCRATIC MOVEMENT,3,0,0,3,0.3
10590814,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590814,UNICO - UNITED CONGRESS,0,0,0,0,0
10590915,DA - DEMOCRATIC ALLIANCE,595,0,0,595,57.49
10590915,ANC - AFRICAN NATIONAL CONGRESS,348,0,0,348,33.62
10590915,AIC - AFRICAN INDEPENDENT CONGRESS,45,0,0,45,4.35
10590915,EFF - ECONOMIC FREEDOM FIGHTERS,25,0,0,25,2.42
10590915,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,7,0,0,7,0.68
10590915,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,0.58
10590915,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.1
10590915,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.1
10590915,PAL - PEOPLES ALLIANCE,1,0,0,1,0.1
10590915,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.1
10590915,UDM - UNITED DEMOCRATIC MOVEMENT,4,0,0,4,0.39
10590915,UNICO - UNITED CONGRESS,1,0,0,1,0.1
10591321,ANC - AFRICAN NATIONAL CONGRESS,72,0,0,72,71.29
10591321,EFF - ECONOMIC FREEDOM FIGHTERS,14,0,0,14,13.86
10591321,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,4.95
10591321,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,3.96
10591321,DA - DEMOCRATIC ALLIANCE,2,0,0,2,1.98
10591321,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10591321,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.99
10591321,PAL - PEOPLES ALLIANCE,1,0,0,1,0.99
10591321,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.99
10591321,UDM - UNITED DEMOCRATIC MOVEMENT,1,0,0,1,0.99
10591321,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591321,UNICO - UNITED CONGRESS,0,0,0,0,0
10590533,ANC - AFRICAN NATIONAL CONGRESS,702,0,0,702,73.82
10590533,INDEPENDENT,0,0,0,0,0
10590533,EFF - ECONOMIC FREEDOM FIGHTERS,144,0,0,144,15.14
10590533,AIC - AFRICAN INDEPENDENT CONGRESS,37,0,0,37,3.89
10590533,DA - DEMOCRATIC ALLIANCE,25,0,0,25,2.63
10590533,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,9,0,0,9,0.95
10590533,COPE - CONGRESS  OF THE PEOPLE,7,0,0,7,0.74
10590533,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,0.53
10590533,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.11
10590533,PAL - PEOPLES ALLIANCE,1,0,0,1,0.11
